%dados de avaliacoes spam e nao spam de lugares do Apontador

@relation 'apontador'
@attribute qLikes_tip real
@attribute qAbuse_tip real
@attribute qPlaces_usr real
@attribute qTips_usr real
@attribute qPhotos_usr real
@attribute qClicks_plc real
@attribute qTips_plc real
@attribute rating_plc real
@attribute qThumbsdown_plc real
@attribute qThumbsup_plc real
@attribute simil_avg_tip real
@attribute simil_max_tip real 
@attribute simil_min_tip real
@attribute simil_median_tip real
@attribute simil_sd_tip real
@attribute qUnigram_avg_tip real
@attribute qUnigram_avg_fraction_tip real
@attribute qBigram_avg_tip real
@attribute qBigram_avg_fraction_tip real
@attribute qTrigram_avg_tip real
@attribute qTrigram_avg_fraction_tip real
@attribute qSpamWords_tip real
@attribute qCapitalChar_tip real
@attribute qNumeriChar_tip real
@attribute qPhone_tip real
@attribute qEmail_tip real
@attribute qURL_tip real
@attribute qContacts_tip real
@attribute qWords_tip real
@attribute qCapitalWords_tip real
@attribute dist_avg_usr real 
@attribute dist_max_usr real
@attribute dist_min_usr real
@attribute dist_median_usr real
@attribute dist_sd_usr real
@attribute qOffensWords_tip real
@attribute hasOffensWords_tip real
@attribute clust_gph real
@attribute recip_gph real
@attribute indeg_gph real
@attribute outdeg_gph real
@attribute followers_followees_gph real
@attribute degree_gph real
@attribute betwee_gph real
@attribute assort_inin_gph real
@attribute assort_inout_gph real
@attribute assort_outin_gph real
@attribute assort_outout_gph real
@attribute pagerank_gph real
@attribute qAreas_usr real
@attribute focus_area_usr real
@attribute entropy_usr real
@attribute sentiwordnet_tip real
@attribute emoticons_tip real
@attribute panast_tip real
@attribute sasa_tip real
@attribute senticnet_tip real
@attribute happinessindex_tip real
@attribute sentistrength_tip real
@attribute combined_tip real
@attribute class1 {spam, notspam}
@attribute class2 {notspam, marketer, pollution, badmouthing}

@data
2.0,1.0,0.0001,1.0,0.0001,4.036,7.0,4.0,75.0,67.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,11.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,-0.450064472044,1e-05,1e-05,-0.450064472044,0.1239,-0.075,-0.571428571429,-0.205075403242,notspam,notspam
0.0001,0.0001,1.0,2.0,0.0001,8.0,2.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,6.74132304467e-06,1,1.0,0.0001,0.642663569521,1e-05,1e-05,0.642663569521,0.2758,0.6175,0.8,0.420124555021,notspam,notspam
1.0,0.0001,1.0,1.0,0.0001,16.0,1.0,5.0,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,6.74348104888e-06,1.0,-1.0,-1.0,0.745634407432,1e-05,1.0,0.745634407432,0.081,1e-05,0.8,0.466645493763,notspam,notspam
0.0001,0.0001,20.0,67.0,54.0,1.38,5.0,4.0,16.0,13.0,0.00178571428571,0.0357142857143,0.0001,0.0001,0.00778374811347,0.952380952381,0.0414078674948,0.0001,0.0001,0.0001,0.0001,1.0,2.0,2.0,0.0001,0.0001,0.0001,0.0001,14.0,0.0001,25.2777,57.673,0.462,5.928,25.8335037153,0.0001,0.0001,0.281306715064,0.461538461538,45.0,25.0,1.73076923077,70.0,6.40166421823e-06,113.0,162.288888889,203.4,292.12,5.54345860792e-05,2,0.666666666667,0.918295834054,1e-05,1e-05,1e-05,1e-05,0.0732857142857,0.44875,0.666666666667,0.177412325906,notspam,notspam
1.0,0.0001,0.0001,2.0,0.0001,1.993,1.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.856,0.856,0.856,0.856,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,notspam,notspam
2.0,0.0001,0.0001,2.0,0.0001,100.0,2.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.497075464568,1e-05,1e-05,0.497075464568,0.3102,0.7025,0.75,0.389436519656,notspam,notspam
0.0001,0.0001,8.0,162.0,80.0,1.39,1.0,4.0,7.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.952380952381,0.190476190476,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,80.2475,482.916,0.0001,9.0885,131.046184571,0.0001,0.0001,0.154633896569,0.153846153846,53.0,12.0,4.07692307692,65.0,3.90917574653e-06,40.9056603774,29.4528301887,180.666666667,130.083333333,5.29411048082e-05,6,0.714285714286,1.50644318782,-0.478785484693,1e-05,1e-05,-0.478785484693,0.084,1e-05,1e-05,-0.116427119407,notspam,notspam
2.0,0.0001,0.0001,4.0,0.0001,62.0,4.0,5.0,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.75,0.0576923076923,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.24475,0.6175,0.75,0.236596997336,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,694.0,1.0,5.0,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.0323333333333,0.91,0.8,0.255858509257,notspam,notspam
9.0,0.0001,0.0001,1.0,0.0001,46.369,13.0,1.0,100.0,34.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.0,9.0,0.0001,0.0001,0.0001,0.0001,50.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.00341176470588,0.29875,-0.666666666667,-0.0657237721488,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,12.0,1.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.524237443405,1e-05,1e-05,0.524237443405,0.2918,0.7025,0.666666666667,0.380877224951,notspam,notspam
0.0001,1.0,0.0001,2.0,0.0001,55.0,2.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,49.0,0.0001,0.0001,0.0001,0.0001,0.0001,6.0,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.669642767398,1e-05,1e-05,0.669642767398,0.1514,1e-05,0.8,0.326884492803,notspam,notspam
2.0,0.0001,1.0,2.0,0.0001,25.0,1.0,5.0,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.0289855072464,0.0001,0.0001,0.0001,0.0001,0.0001,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,19.0,0.0001,3.3675,6.656,0.079,3.3675,3.2885,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.0611875,0.6625,1e-05,0.0980796141627,notspam,notspam
0.0001,0.0001,0.0001,2.0,0.0001,1.958,3.0,3.0,4.0,4.0,0.00917431192661,0.00917431192661,0.00917431192661,0.00917431192661,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,4.0,0.0001,0.0001,0.0001,0.0001,30.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.500145614268,1e-05,1.0,-0.500145614268,0.0391052631579,1e-05,0.666666666667,0.107504193348,notspam,notspam
0.0001,0.0001,0.0001,2.0,0.0001,411.0,1.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,34.0,0.0001,122.809,122.809,122.809,122.809,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,2,0.5,1.0,0.98708930255,1e-05,1e-05,0.98708930255,0.0714782608696,0.34375,0.666666666667,0.42613397287,notspam,notspam
0.0001,0.0001,0.0001,3.0,0.0001,648.0,3.0,1.0,14.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.133333333333,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.37371693762,1e-05,1e-05,0.37371693762,1e-05,1e-05,-0.666666666667,-0.00706311351164,notspam,notspam
3.0,0.0001,0.0001,1.0,0.0001,3.72,6.0,4.0,56.0,46.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.446914133227,1e-05,1e-05,0.446914133227,0.1492,0.04125,0.75,0.264792044954,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,282.0,1.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,67.0,0.0001,0.0001,0.0001,0.0001,0.0001,11.0,11.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.462862491839,1e-05,1e-05,0.462862491839,0.279571428571,0.5675,1e-05,0.237841616056,notspam,notspam
1.0,0.0001,1.0,2.0,2.0,19.0,2.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,11.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.466700268916,1e-05,1e-05,-0.466700268916,0.0106666666667,1e-05,1e-05,-0.123019413102,notspam,notspam
0.0001,0.0001,0.0001,3.0,0.0001,822.0,10.0,3.0,21.0,9.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.111111111111,0.0001,0.0001,0.0001,0.0001,0.0001,18.0,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.390924239179,1e-05,1e-05,-0.390924239179,-0.00575,-0.5825,-0.666666666667,-0.290762215995,notspam,notspam
0.0001,0.0001,1.0,1.0,0.0001,8.0,1.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,13.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,6.93428290774e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.037,0.1675,0.666666666667,0.134394889663,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,2.879,2.0,5.0,33.0,31.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,31.0,0.0001,0.0001,0.0001,0.0001,0.0001,17.0,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.0577142857143,0.5825,0.75,0.20681541885,notspam,notspam
0.0001,0.0001,0.0001,2.0,0.0001,304.0,2.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,15.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.39242597843,1e-05,1e-05,-0.39242597843,0.0749166666667,0.3725,0.666666666667,0.0626431752537,notspam,notspam
1.0,1.0,0.0001,2.0,0.0001,929.0,8.0,5.0,31.0,24.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,12.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.0689166666667,0.6725,0.666666666667,0.20718676983,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,924.0,1.0,4.0,6.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.0106666666667,1e-05,1e-05,0.00142761494842,notspam,notspam
0.0001,0.0001,1.0,2.0,0.0001,81.0,3.0,5.0,7.0,7.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,17.0,0.0001,0.0001,0.0001,0.0001,0.0001,10.0,2.0,0.176,0.176,0.176,0.176,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.466163248182,1e-05,1e-05,0.466163248182,0.112222222222,0.6425,0.75,0.346555543553,notspam,notspam
0.0001,0.0001,0.0001,2.0,0.0001,2.264,7.0,4.0,45.0,35.0,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,12.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.708942570919,1e-05,1e-05,-0.708942570919,0.013,0.5825,-0.666666666667,-0.214981953563,notspam,notspam
3.0,1.0,0.0001,2.0,0.0001,1.47,1.0,5.0,5.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,66.0,2.0,0.0001,0.0001,0.0001,0.0001,10.0,10.0,6.444,6.444,6.444,6.444,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.1012,1e-05,0.75,0.133599836032,notspam,notspam
1.0,0.0001,0.0001,2.0,0.0001,671.0,9.0,5.0,21.0,18.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.956,0.956,0.956,0.956,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.283909528436,1e-05,1e-05,-0.283909528436,0.4005,0.6175,0.666666666667,0.168397595854,notspam,notspam
0.0001,0.0001,0.0001,2.0,0.0001,11.932,14.0,4.0,78.0,58.0,0.2,0.2,0.2,0.2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.78111643703e-05,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.311125,0.6175,0.75,0.245480554417,notspam,notspam
0.0001,0.0001,5.0,14.0,7.0,309.0,7.0,4.0,10.0,8.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.928571428571,0.0422077922078,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,16.0,0.0001,18.536,57.872,0.063,11.514,18.9681416307,0.0001,0.0001,0.34188034188,0.6,22.0,14.0,1.46666666667,36.0,9.03932848802e-07,136.0,128.090909091,213.714285714,201.285714286,2.62993906845e-05,2,0.785714285714,0.749595257259,-0.649528018593,1e-05,1e-05,-0.649528018593,0.0924,0.5225,0.666666666667,0.0167786256359,notspam,notspam
0.0001,0.0001,3.0,43.0,19.0,965.0,2.0,5.0,6.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.952380952381,0.190476190476,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,4.0,0.0001,22.4569,91.206,0.0001,11.1425,28.1422401132,0.0001,0.0001,0.204761904762,0.0001,21.0,0.0001,21.0,21.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.10612810356e-05,3,0.904761904762,0.548954434425,-0.475311601247,1e-05,1e-05,-0.475311601247,0.0662,1e-05,1e-05,-0.1178831304,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,8.0,1.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.526930980324,1e-05,1e-05,0.526930980324,0.4285,1e-05,0.75,0.317913036565,notspam,notspam
0.0001,0.0001,6.0,17.0,4.0,160.0,9.0,4.0,6.0,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.941176470588,0.078431372549,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,8.0,0.0001,171.7168125,1306.245,0.321,2.4845,428.468806603,0.0001,0.0001,0.365591397849,0.2,24.0,9.0,2.4,33.0,4.84391123822e-07,109.791666667,92.125,292.777777778,245.666666667,3.74398712265e-05,3,0.882352941176,0.64020643336,1e-05,1e-05,1e-05,1e-05,0.215555555556,0.3125,0.75,0.191306164742,notspam,notspam
13.0,0.0001,0.0001,2.0,0.0001,634.0,25.0,5.0,46.0,44.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.476582812023,1e-05,1e-05,0.476582812023,0.294333333333,0.6175,0.75,0.370315414041,notspam,notspam
0.0001,0.0001,0.0001,3.0,0.0001,555.0,2.0,5.0,6.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.133333333333,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.375878734652,1e-05,1e-05,-0.375878734652,0.0516666666667,1e-05,1e-05,-0.0933141833263,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,122.0,1.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,4.0,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.03,1e-05,1e-05,0.00401516704243,notspam,notspam
0.0001,0.0001,573.0,596.0,1769.0,69.0,1.0,4.0,1.0,1.0,0.00138888888889,0.0277777777778,0.0001,0.0001,0.00605402631047,1.0,0.025641025641,0.0001,0.0001,0.0001,0.0001,0.0001,8.0,0.0001,0.0001,0.0001,0.0001,0.0001,29.0,0.0001,80.72165,544.138,0.041,2.415,171.089115505,1.0,1.0,0.00622379683296,0.346416382253,742.0,585.0,1.2662116041,1327.0,0.000229891807026,10.4959568733,7.2115902965,13.3128205128,9.14700854701,0.0011100206777,3,0.857142857143,0.722857897733,1e-05,1e-05,1e-05,1e-05,0.0328235294118,0.01,0.666666666667,0.112465757609,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,4.075,29.0,5.0,47.0,40.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,16.0,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.314103839757,1e-05,1e-05,0.314103839757,0.268333333333,0.4125,0.75,0.29569497073,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,56.0,1.0,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.356597925325,1e-05,1e-05,0.356597925325,0.132428571429,1e-05,0.75,0.232867341257,notspam,notspam
0.0001,0.0001,18.0,53.0,37.0,65.0,5.0,5.0,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.95,0.0863636363636,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.0,0.0001,164.488210526,1402.608,0.196,3.764,426.631569989,0.0001,0.0001,0.228450555262,0.275862068966,42.0,28.0,1.44827586207,70.0,3.91564015617e-06,149.476190476,160.238095238,224.214285714,240.357142857,4.06686307308e-05,3,0.9,0.568995593589,-0.405700756064,1e-05,1e-05,-0.405700756064,0.0188571428571,1e-05,1e-05,-0.105657505504,notspam,notspam
0.0001,0.0001,0.0001,1.0,0.0001,996.0,1.0,5.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,19.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.511059671755,1e-05,1e-05,0.511059671755,0.0821111111111,0.4785,0.6,0.308234102994,notspam,notspam
